Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE35,OUT019,152.29249935179868
NCD31,OUT035,2930.843926849163
FDJ56,OUT035,1885.712024477214
NCU53,OUT046,2305.249812689442
FDD39,OUT035,3088.6096731103826
NCU17,OUT019,268.5828674842002
FDJ20,OUT046,1634.7963604283443
NCW41,OUT018,2314.0534327369373
FDL52,OUT035,1007.6302921940953
FDS39,OUT035,1692.1358972117778
DRJ47,OUT045,2169.8059629588683
FDP13,OUT010,117.36978976603626
DRK39,OUT010,117.36978976603626
FDF28,OUT010,215.94354673517296
FDB09,OUT045,1478.2825136604777
FDM51,OUT046,1969.937103652213
DRM49,OUT018,688.9044428690185
DRF23,OUT013,2305.249812689442
DRH01,OUT035,2930.843926849163
FDH12,OUT027,2743.9386594196576
FDA28,OUT019,215.94354673517296
FDW37,OUT018,770.6430152211196
FDF02,OUT046,1634.7963604283443
DRL37,OUT046,934.4279442816404
NCF43,OUT046,1534.7505558730627
FDH08,OUT010,475.8101088372923
FDR34,OUT019,475.8101088372923
NCK19,OUT049,3420.759119988022
NCD55,OUT018,688.9044428690185
FDT27,OUT049,3420.759119988022
FDQ57,OUT045,2305.249812689442
FDA47,OUT035,2481.9600087564972
DRG15,OUT027,1722.407058120565
FDE05,OUT018,2314.0534327369373
FDN46,OUT046,1699.3064471008176
FDX27,OUT027,1722.407058120565
FDT51,OUT045,1639.3274692903867
FDU33,OUT013,1007.6302921940953
FDJ16,OUT027,1722.407058120565
FDD20,OUT019,215.94354673517296
FDT36,OUT049,1085.8945593990227
DRF15,OUT027,4285.7334616462895
FDN52,OUT010,117.36978976603626
FDC22,OUT027,5678.094503655841
FDX15,OUT045,2927.8763859767396
FDT13,OUT013,3720.3119032411337
FDU04,OUT017,1885.712024477214
FDU31,OUT019,475.8101088372923
FDW59,OUT027,1722.407058120565
NCO29,OUT046,2208.291319030472
FDL15,OUT035,2930.843926849163
FDI41,OUT049,2550.334218501969
FDQ48,OUT049,1749.3354592424052
DRI39,OUT013,774.2812534799957
FDI08,OUT013,3188.1995864900414
FDC21,OUT049,1969.937103652213
FDF58,OUT035,934.4279442816404
FDS08,OUT010,376.30512862813885
FDE47,OUT045,1478.2825136604777
NCP18,OUT019,376.30512862813885
NCR41,OUT013,1749.3354592424052
FDA27,OUT013,2994.071248724464
FDA43,OUT035,2994.071248724464
FDA49,OUT045,1009.9263939785428
NCE55,OUT018,2019.930731594967
DRM49,OUT027,1453.963891485887
FDF22,OUT027,5678.094503655841
FDQ15,OUT018,688.9044428690185
NCS54,OUT017,2930.843926849163
NCY05,OUT013,745.3018600046094
FDR45,OUT046,3720.3119032411337
FDK57,OUT049,1969.937103652213
FDF41,OUT010,518.1524438750575
FDV21,OUT046,1749.3354592424052
FDD51,OUT046,723.0297423033983
FDF33,OUT046,1534.7505558730627
FDA38,OUT046,3720.3119032411337
FDR56,OUT045,3188.1995864900414
NCN41,OUT017,1957.403067139047
FDC60,OUT027,1722.407058120565
FDB47,OUT045,2994.071248724464
DRH01,OUT013,2927.8763859767396
FDW08,OUT046,1634.7963604283443
FDF38,OUT027,1722.407058120565
FDY32,OUT017,2860.2117784479
FDG34,OUT049,1969.937103652213
FDG47,OUT019,518.1524438750575
NCF18,OUT035,3088.6096731103826
FDL39,OUT019,376.30512862813885
NCH55,OUT035,1957.403067139047
DRJ35,OUT049,723.0297423033983
FDS44,OUT035,3584.98625746399
DRE01,OUT018,3214.711921259034
FDY39,OUT013,2860.2117784479
FDY32,OUT018,2019.930731594967
FDR33,OUT027,2906.1388490158356
NCP50,OUT049,745.3018600046094
FDZ47,OUT018,1357.6894262101926
FDU57,OUT049,2927.8763859767396
FDY44,OUT013,3948.817422262849
DRH59,OUT018,688.9044428690185
FDB03,OUT027,5678.094503655841
FDY46,OUT045,3948.817422262849
FDM39,OUT045,2305.249812689442
FDY36,OUT035,1085.8945593990227
NCM55,OUT035,2930.843926849163
FDJ50,OUT010,152.29249935179868
DRL60,OUT013,2472.553990077214
NCJ54,OUT049,3420.759119988022
FDX59,OUT017,889.7259676618635
FDI07,OUT013,3420.759119988022
DRF51,OUT010,152.29249935179868
FDM14,OUT017,1957.403067139047
FDP21,OUT045,3720.3119032411337
FDE40,OUT035,1017.9117422060367
FDE05,OUT035,2481.9600087564972
FDM13,OUT027,2743.9386594196576
FDC34,OUT027,4002.234122994704
NCI55,OUT018,1577.6445759534793
NCE43,OUT018,2019.930731594967
FDW58,OUT018,1577.6445759534793
FDG60,OUT045,3088.6096731103826
FDV31,OUT017,2208.291319030472
FDR47,OUT013,3188.1995864900414
FDM60,OUT019,117.36978976603626
NCF06,OUT018,2750.257719031359
NCN26,OUT027,2906.1388490158356
FDQ59,OUT049,889.7259676618635
FDF09,OUT046,1007.6302921940953
NCS06,OUT017,3750.1978112637744
FDT44,OUT046,1634.7963604283443
FDI19,OUT017,3584.98625746399
FDT22,OUT017,723.0297423033983
NCF54,OUT027,4002.234122994704
DRG25,OUT045,3720.3119032411337
FDB59,OUT017,2917.5996991315055
FDQ37,OUT017,3584.98625746399
FDP56,OUT035,723.0297423033983
FDW44,OUT035,2208.291319030472
FDJ26,OUT010,518.1524438750575
FDU43,OUT018,2750.257719031359
FDW33,OUT045,1639.3274692903867
NCX53,OUT027,4002.234122994704
FDN56,OUT010,376.30512862813885
DRF15,OUT049,2169.8059629588683
FDO33,OUT017,1957.403067139047
FDZ39,OUT010,268.5828674842002
NCJ19,OUT017,855.6312873440218
FDU01,OUT035,2550.334218501969
FDT12,OUT035,3750.1978112637744
NCM18,OUT018,688.9044428690185
FDP19,OUT017,1885.712024477214
NCR42,OUT049,745.3018600046094
FDN10,OUT046,1969.937103652213
FDG44,OUT017,1007.6302921940953
FDQ10,OUT046,2472.553990077214
DRH13,OUT049,1534.7505558730627
FDT52,OUT013,3715.855884510453
FDM56,OUT045,1478.2825136604777
NCO43,OUT010,268.5828674842002
NCV29,OUT035,2766.731433563252
NCF06,OUT013,3720.3119032411337
FDO50,OUT035,1085.8945593990227
FDT59,OUT013,3720.3119032411337
FDX40,OUT027,1722.407058120565
FDE50,OUT017,3720.3119032411337
FDX51,OUT017,3720.3119032411337
NCD30,OUT018,1577.6445759534793
FDK15,OUT013,1634.7963604283443
FDL12,OUT045,1085.8945593990227
FDK46,OUT017,3715.855884510453
DRH49,OUT010,152.29249935179868
FDQ57,OUT046,2305.249812689442
FDY59,OUT017,889.7259676618635
FDO09,OUT018,3214.711921259034
NCG30,OUT035,1640.4383948394545
FDM09,OUT017,2930.843926849163
NCN17,OUT027,2743.9386594196576
NCS42,OUT013,855.6312873440218
FDD02,OUT019,215.94354673517296
FDE34,OUT013,2927.8763859767396
FDU38,OUT045,3082.656449212809
FDB33,OUT046,2766.731433563252
NCJ29,OUT017,745.3018600046094
FDZ27,OUT035,723.0297423033983
FDI40,OUT013,1634.7963604283443
FDG22,OUT013,1017.9117422060367
FDT51,OUT017,1692.1358972117778
FDF20,OUT018,2750.257719031359
FDV50,OUT035,1957.403067139047
FDT02,OUT049,723.0297423033983
DRC49,OUT017,2930.843926849163
FDF26,OUT049,2305.249812689442
FDV52,OUT035,1640.4383948394545
FDX59,OUT049,889.7259676618635
FDV25,OUT035,3750.1978112637744
FDW23,OUT027,1722.407058120565
FDE53,OUT018,1357.6894262101926
FDA19,OUT017,1885.712024477214
FDH22,OUT046,1699.3064471008176
NCO41,OUT013,1969.937103652213
FDX12,OUT017,3720.3119032411337
FDF17,OUT013,3750.1978112637744
FDS11,OUT045,3750.1978112637744
FDR51,OUT035,2930.843926849163
FDT49,OUT010,215.94354673517296
FDC56,OUT013,1534.7505558730627
FDR13,OUT027,2743.9386594196576
FDQ60,OUT035,1885.712024477214
FDN38,OUT049,3750.1978112637744
NCL29,OUT013,2481.9600087564972
FDO13,OUT027,4285.7334616462895
FDE26,OUT018,2019.930731594967
FDA31,OUT010,319.2771464329595
FDX14,OUT035,774.2812534799957
FDA34,OUT045,2472.553990077214
FDF26,OUT013,2305.249812689442
FDE38,OUT045,2305.249812689442
DRI11,OUT046,1534.7505558730627
FDQ60,OUT027,2743.9386594196576
FDL21,OUT027,1453.963891485887
DRC12,OUT027,5260.195852348931
FDC47,OUT046,3088.6096731103826
FDE57,OUT045,1478.2825136604777
FDT14,OUT045,1639.3274692903867
NCZ53,OUT046,3948.817422262849
FDE28,OUT018,3214.711921259034
FDR19,OUT035,2469.1062495566407
NCF54,OUT019,319.2771464329595
FDZ08,OUT046,821.5039289056241
NCJ05,OUT018,2314.0534327369373
FDF59,OUT046,1969.937103652213
NCO05,OUT035,1885.712024477214
FDW24,OUT018,770.6430152211196
NCX42,OUT018,2314.0534327369373
NCA53,OUT035,745.3018600046094
FDI45,OUT019,376.30512862813885
FDG46,OUT046,1534.7505558730627
FDM20,OUT010,475.8101088372923
FDW11,OUT010,117.36978976603626
FDX08,OUT035,2766.731433563252
NCK17,OUT035,745.3018600046094
FDK32,OUT018,2314.0534327369373
NCA42,OUT035,2305.249812689442
DRI01,OUT035,2930.843926849163
NCL55,OUT049,3420.759119988022
DRE25,OUT018,1577.6445759534793
FDD14,OUT017,2550.334218501969
FDB10,OUT046,2994.071248724464
DRN11,OUT035,2208.291319030472
FDP38,OUT018,770.6430152211196
NCA30,OUT017,2994.071248724464
FDT15,OUT017,2930.843926849163
NCP55,OUT018,688.9044428690185
FDF12,OUT035,2481.9600087564972
FDM21,OUT018,2750.257719031359
FDX56,OUT035,3948.817422262849
FDF10,OUT017,2930.843926849163
FDT32,OUT045,3188.1995864900414
FDM51,OUT018,1577.6445759534793
NCR50,OUT018,2314.0534327369373
FDI19,OUT049,3715.855884510453
FDX21,OUT017,1692.1358972117778
FDR31,OUT035,2305.249812689442
FDY02,OUT013,3948.817422262849
NCA29,OUT045,2472.553990077214
NCX17,OUT046,3082.656449212809
FDM12,OUT045,3188.1995864900414
FDI53,OUT027,4285.7334616462895
NCU30,OUT049,2305.249812689442
FDC56,OUT027,2906.1388490158356
FDK27,OUT018,1577.6445759534793
NCK18,OUT017,2930.843926849163
FDB52,OUT019,475.8101088372923
DRG25,OUT027,5260.195852348931
FDZ13,OUT049,889.7259676618635
FDB57,OUT019,475.8101088372923
FDR40,OUT046,1017.9117422060367
NCO14,OUT019,117.36978976603626
NCN19,OUT045,2917.5996991315055
FDQ28,OUT019,376.30512862813885
FDO13,OUT018,2019.930731594967
FDK48,OUT013,889.7259676618635
FDU07,OUT018,2019.930731594967
FDW20,OUT046,1749.3354592424052
FDV12,OUT010,215.94354673517296
FDH24,OUT013,2169.8059629588683
FDV59,OUT049,3082.656449212809
FDK57,OUT045,1478.2825136604777
FDL16,OUT027,1722.407058120565
NCQ17,OUT046,2208.291319030472
FDJ15,OUT018,2314.0534327369373
FDX24,OUT049,889.7259676618635
FDT47,OUT046,1699.3064471008176
FDT10,OUT049,821.5039289056241
FDZ37,OUT018,770.6430152211196
FDW43,OUT027,5678.094503655841
DRN36,OUT017,1957.403067139047
FDJ14,OUT045,889.7259676618635
FDA32,OUT013,2994.071248724464
FDJ38,OUT019,475.8101088372923
FDQ57,OUT017,2305.249812689442
NCQ41,OUT019,475.8101088372923
FDG56,OUT049,1017.9117422060367
DRC13,OUT027,2743.9386594196576
FDV55,OUT035,2766.731433563252
FDQ49,OUT045,2550.334218501969
FDE29,OUT010,152.29249935179868
FDR03,OUT013,3188.1995864900414
FDD45,OUT049,723.0297423033983
FDN38,OUT010,518.1524438750575
FDT56,OUT046,821.5039289056241
FDT48,OUT045,3750.1978112637744
FDU03,OUT049,2550.334218501969
FDC56,OUT010,215.94354673517296
NCO43,OUT027,2906.1388490158356
FDQ27,OUT017,1692.1358972117778
FDR03,OUT046,2917.5996991315055
DRH23,OUT010,152.29249935179868
FDG22,OUT045,1017.9117422060367
NCJ42,OUT013,1869.5345446914885
FDR24,OUT046,1085.8945593990227
FDW60,OUT035,2305.249812689442
FDJ08,OUT013,3420.759119988022
DRL59,OUT018,688.9044428690185
FDG60,OUT010,518.1524438750575
FDW27,OUT017,2305.249812689442
FDX14,OUT018,770.6430152211196
FDC20,OUT013,1009.9263939785428
NCS29,OUT018,3214.711921259034
FDJ56,OUT046,1534.7505558730627
FDB20,OUT019,152.29249935179868
FDL28,OUT027,5260.195852348931
FDW01,OUT018,2019.930731594967
FDL03,OUT046,3720.3119032411337
FDX22,OUT049,3720.3119032411337
FDJ21,OUT035,2930.843926849163
FDR31,OUT045,2305.249812689442
FDG21,OUT035,2930.843926849163
FDS22,OUT027,1453.963891485887
FDK08,OUT035,1885.712024477214
FDE17,OUT018,2314.0534327369373
NCN30,OUT017,1957.403067139047
FDT50,OUT046,1699.3064471008176
NCX42,OUT049,2305.249812689442
FDJ12,OUT035,3715.855884510453
NCA18,OUT027,2906.1388490158356
FDP23,OUT019,475.8101088372923
FDX12,OUT013,3082.656449212809
FDN40,OUT018,2019.930731594967
FDV48,OUT035,889.7259676618635
NCY54,OUT013,2860.2117784479
FDL16,OUT010,117.36978976603626
FDR45,OUT018,2750.257719031359
FDJ52,OUT046,2305.249812689442
DRG01,OUT017,934.4279442816404
FDP52,OUT013,3188.1995864900414
FDU58,OUT017,3720.3119032411337
FDL02,OUT045,1478.2825136604777
FDG28,OUT013,3088.6096731103826
FDA19,OUT035,1885.712024477214
FDW46,OUT027,1453.963891485887
NCD43,OUT049,1534.7505558730627
DRG39,OUT013,774.2812534799957
NCF55,OUT049,745.3018600046094
FDJ07,OUT046,1534.7505558730627
FDE08,OUT046,2766.731433563252
FDP56,OUT019,117.36978976603626
FDT45,OUT045,934.4279442816404
FDF17,OUT018,2750.257719031359
FDX44,OUT046,723.0297423033983
FDM28,OUT027,4285.7334616462895
FDI36,OUT049,3420.759119988022
FDS07,OUT045,1639.3274692903867
FDD36,OUT045,1478.2825136604777
FDW11,OUT046,1085.8945593990227
FDN40,OUT049,2305.249812689442
NCQ18,OUT049,1634.7963604283443
NCQ54,OUT017,2930.843926849163
NCS42,OUT045,855.6312873440218
DRH39,OUT010,152.29249935179868
FDC09,OUT027,2906.1388490158356
FDT08,OUT010,376.30512862813885
FDC08,OUT035,2994.071248724464
FDT20,OUT017,723.0297423033983
FDS35,OUT035,889.7259676618635
FDX58,OUT018,2314.0534327369373
FDW58,OUT046,1749.3354592424052
DRD27,OUT046,1869.5345446914885
FDH32,OUT019,215.94354673517296
FDS26,OUT035,3584.98625746399
FDQ31,OUT046,1007.6302921940953
FDP11,OUT018,3214.711921259034
FDD58,OUT017,1692.1358972117778
FDM33,OUT045,3188.1995864900414
FDZ16,OUT049,3948.817422262849
NCS29,OUT010,518.1524438750575
NCM18,OUT019,117.36978976603626
FDP11,OUT049,3188.1995864900414
NCC42,OUT017,1957.403067139047
DRM23,OUT046,2469.1062495566407
NCN55,OUT027,5678.094503655841
FDK46,OUT013,3715.855884510453
FDR01,OUT046,3750.1978112637744
NCA05,OUT045,2169.8059629588683
NCP43,OUT017,2930.843926849163
FDR12,OUT010,376.30512862813885
FDQ01,OUT013,3188.1995864900414
FDM13,OUT046,1699.3064471008176
FDQ19,OUT017,2917.5996991315055
FDK56,OUT019,518.1524438750575
NCX06,OUT010,376.30512862813885
FDO56,OUT027,2906.1388490158356
FDU45,OUT045,1639.3274692903867
FDI16,OUT019,152.29249935179868
FDL32,OUT046,1634.7963604283443
FDA07,OUT046,1534.7505558730627
FDA14,OUT045,2623.9537301758673
FDV46,OUT027,2906.1388490158356
NCO07,OUT035,2917.5996991315055
NCP41,OUT046,1869.5345446914885
FDY60,OUT018,1357.6894262101926
FDN38,OUT017,3750.1978112637744
FDO15,OUT046,1017.9117422060367
FDT60,OUT013,1749.3354592424052
FDA55,OUT035,2994.071248724464
FDE02,OUT010,215.94354673517296
DRJ39,OUT049,3715.855884510453
FDV34,OUT035,821.5039289056241
FDS20,OUT027,4285.7334616462895
FDF02,OUT027,2743.9386594196576
FDW40,OUT017,2469.1062495566407
NCB43,OUT046,2994.071248724464
FDR58,OUT017,1007.6302921940953
DRJ59,OUT035,723.0297423033983
NCD30,OUT017,1640.4383948394545
FDE14,OUT017,1957.403067139047
FDC28,OUT018,1357.6894262101926
FDU16,OUT018,770.6430152211196
NCD19,OUT035,745.3018600046094
FDU21,OUT046,821.5039289056241
FDV59,OUT027,5260.195852348931
FDU03,OUT045,2550.334218501969
FDC33,OUT010,475.8101088372923
NCR42,OUT035,745.3018600046094
DRH59,OUT035,723.0297423033983
NCM31,OUT035,2305.249812689442
FDS50,OUT035,3584.98625746399
FDP39,OUT046,723.0297423033983
FDQ55,OUT013,1749.3354592424052
FDV36,OUT019,215.94354673517296
FDI05,OUT027,1722.407058120565
FDS45,OUT027,2906.1388490158356
FDA39,OUT045,1009.9263939785428
FDC37,OUT010,215.94354673517296
FDJ60,OUT027,4285.7334616462895
DRQ35,OUT046,1749.3354592424052
NCJ06,OUT046,1869.5345446914885
NCY42,OUT018,2314.0534327369373
DRM37,OUT049,3188.1995864900414
FDR14,OUT045,723.0297423033983
FDE51,OUT049,1007.6302921940953
FDT33,OUT017,2930.843926849163
FDR08,OUT013,1749.3354592424052
FDE36,OUT010,319.2771464329595
FDL22,OUT019,117.36978976603626
FDR44,OUT013,1699.3064471008176
FDI56,OUT019,152.29249935179868
FDE47,OUT010,268.5828674842002
FDV27,OUT010,117.36978976603626
FDV10,OUT049,1007.6302921940953
FDC40,OUT045,1009.9263939785428
NCX41,OUT013,3720.3119032411337
NCQ38,OUT027,2906.1388490158356
FDV12,OUT027,2743.9386594196576
FDE52,OUT017,1017.9117422060367
FDG20,OUT027,4285.7334616462895
FDV16,OUT027,1722.407058120565
FDI32,OUT017,1640.4383948394545
FDJ32,OUT049,723.0297423033983
FDN39,OUT018,2019.930731594967
FDY34,OUT017,2860.2117784479
FDC14,OUT035,1009.9263939785428
FDA55,OUT017,2994.071248724464
FDZ50,OUT010,376.30512862813885
DRG13,OUT049,2472.553990077214
FDP01,OUT013,2550.334218501969
NCG54,OUT017,2930.843926849163
FDM13,OUT045,1478.2825136604777
NCO18,OUT027,4002.234122994704
NCW41,OUT013,2766.731433563252
FDM52,OUT027,4285.7334616462895
NCF55,OUT035,745.3018600046094
FDT09,OUT046,1749.3354592424052
NCM19,OUT035,1957.403067139047
FDW12,OUT018,2019.930731594967
FDP15,OUT019,518.1524438750575
FDK36,OUT045,889.7259676618635
FDZ25,OUT035,2860.2117784479
NCW06,OUT049,3082.656449212809
FDW60,OUT046,2305.249812689442
DRC49,OUT013,2927.8763859767396
NCT17,OUT035,3715.855884510453
NCN06,OUT018,2019.930731594967
FDC45,OUT013,2469.1062495566407
DRJ47,OUT019,376.30512862813885
NCF06,OUT045,3720.3119032411337
FDE21,OUT010,215.94354673517296
DRG27,OUT013,723.0297423033983
FDW40,OUT049,1634.7963604283443
NCO53,OUT046,2469.1062495566407
FDE23,OUT049,1017.9117422060367
FDQ16,OUT046,1869.5345446914885
FDS26,OUT045,3188.1995864900414
FDZ13,OUT010,117.36978976603626
FDS14,OUT049,2305.249812689442
FDC10,OUT045,1478.2825136604777
FDY16,OUT049,2860.2117784479
FDJ20,OUT035,1640.4383948394545
FDV43,OUT035,774.2812534799957
FDZ32,OUT027,2906.1388490158356
FDR23,OUT046,2469.1062495566407
FDN24,OUT035,1085.8945593990227
FDE34,OUT027,4002.234122994704
FDU31,OUT013,3720.3119032411337
FDW33,OUT018,1577.6445759534793
FDU26,OUT046,1749.3354592424052
FDE20,OUT027,4285.7334616462895
NCW05,OUT035,1640.4383948394545
FDB22,OUT018,2019.930731594967
FDO56,OUT046,1969.937103652213
FDA19,OUT027,2906.1388490158356
DRI39,OUT045,774.2812534799957
FDH52,OUT018,770.6430152211196
FDZ50,OUT035,2860.2117784479
NCN42,OUT035,2169.8059629588683
FDB53,OUT013,2469.1062495566407
DRG11,OUT017,1885.712024477214
DRK11,OUT027,4285.7334616462895
FDQ60,OUT017,1885.712024477214
FDT36,OUT017,1085.8945593990227
DRG25,OUT018,2314.0534327369373
DRJ23,OUT046,3715.855884510453
FDG05,OUT035,2481.9600087564972
NCK06,OUT018,1577.6445759534793
FDU52,OUT017,2208.291319030472
FDW07,OUT018,688.9044428690185
NCM17,OUT045,855.6312873440218
FDA22,OUT045,2927.8763859767396
NCA41,OUT018,2750.257719031359
FDF38,OUT035,889.7259676618635
FDH52,OUT046,1017.9117422060367
FDY58,OUT019,475.8101088372923
FDZ16,OUT045,3948.817422262849
NCM18,OUT017,855.6312873440218
FDA22,OUT018,2019.930731594967
NCJ43,OUT035,2305.249812689442
FDI34,OUT027,5678.094503655841
FDG56,OUT046,1017.9117422060367
FDS34,OUT046,1749.3354592424052
DRC01,OUT035,1009.9263939785428
FDQ04,OUT035,1007.6302921940953
FDK04,OUT035,1007.6302921940953
FDT51,OUT049,1749.3354592424052
FDV26,OUT017,3082.656449212809
FDS04,OUT049,1634.7963604283443
FDW43,OUT018,2750.257719031359
FDQ28,OUT010,376.30512862813885
NCK06,OUT017,1692.1358972117778
FDS23,OUT018,1357.6894262101926
FDZ36,OUT019,518.1524438750575
FDE56,OUT018,688.9044428690185
FDW10,OUT027,4002.234122994704
NCN14,OUT045,2550.334218501969
NCQ18,OUT045,1639.3274692903867
FDW08,OUT017,1885.712024477214
FDU43,OUT035,3082.656449212809
FDR33,OUT010,268.5828674842002
FDM24,OUT010,376.30512862813885
NCZ05,OUT046,1534.7505558730627
NCV41,OUT035,1957.403067139047
FDV11,OUT018,2019.930731594967
NCY05,OUT035,745.3018600046094
FDV44,OUT018,2750.257719031359
FDW32,OUT049,821.5039289056241
NCU18,OUT027,4002.234122994704
NCC43,OUT035,2994.071248724464
FDW19,OUT013,1749.3354592424052
FDN31,OUT035,3584.98625746399
FDI48,OUT045,889.7259676618635
FDS24,OUT017,1085.8945593990227
FDF46,OUT049,1699.3064471008176
DRG23,OUT017,2481.9600087564972
FDG14,OUT018,2314.0534327369373
NCY30,OUT049,2860.2117784479
FDO28,OUT018,1357.6894262101926
DRD24,OUT035,2930.843926849163
FDI33,OUT049,934.4279442816404
FDN32,OUT046,2766.731433563252
FDR16,OUT045,3750.1978112637744
FDF26,OUT046,2305.249812689442
NCN29,OUT018,688.9044428690185
FDE20,OUT045,2766.731433563252
FDA46,OUT046,2994.071248724464
FDU28,OUT045,3082.656449212809
FDQ48,OUT045,1639.3274692903867
FDV36,OUT013,1749.3354592424052
FDR14,OUT018,770.6430152211196
FDP23,OUT017,3750.1978112637744
FDP56,OUT013,723.0297423033983
FDK48,OUT010,117.36978976603626
FDR48,OUT046,2469.1062495566407
NCY29,OUT049,855.6312873440218
FDM22,OUT018,688.9044428690185
DRJ01,OUT013,2305.249812689442
FDZ43,OUT045,3948.817422262849
FDV03,OUT035,2930.843926849163
FDX11,OUT027,4285.7334616462895
NCA41,OUT027,5260.195852348931
FDE38,OUT017,2305.249812689442
FDI27,OUT018,770.6430152211196
FDN32,OUT013,2766.731433563252
NCN43,OUT017,1692.1358972117778
FDB47,OUT027,5678.094503655841
FDV03,OUT017,2930.843926849163
NCN30,OUT045,1639.3274692903867
NCV54,OUT010,268.5828674842002
FDV07,OUT013,1749.3354592424052
FDP07,OUT049,3188.1995864900414
FDK48,OUT018,770.6430152211196
FDM15,OUT019,376.30512862813885
FDY19,OUT027,2906.1388490158356
FDK46,OUT046,3715.855884510453
FDY11,OUT045,889.7259676618635
FDH09,OUT046,723.0297423033983
FDO08,OUT027,4285.7334616462895
FDU14,OUT013,3082.656449212809
FDD22,OUT027,2906.1388490158356
FDM27,OUT017,2930.843926849163
FDL02,OUT027,2743.9386594196576
NCA17,OUT035,2550.334218501969
FDE38,OUT019,319.2771464329595
NCG07,OUT049,3088.6096731103826
DRC27,OUT013,2994.071248724464
FDA27,OUT035,2994.071248724464
FDW40,OUT045,1639.3274692903867
DRI11,OUT013,1534.7505558730627
FDN50,OUT046,1869.5345446914885
FDR12,OUT046,2623.9537301758673
FDT34,OUT027,2906.1388490158356
FDW11,OUT035,1085.8945593990227
NCO30,OUT027,4002.234122994704
FDZ34,OUT017,3948.817422262849
FDU45,OUT017,1957.403067139047
NCD42,OUT035,745.3018600046094
FDX25,OUT045,2469.1062495566407
NCR29,OUT046,745.3018600046094
FDX43,OUT019,376.30512862813885
FDB04,OUT010,152.29249935179868
FDR49,OUT027,1722.407058120565
FDS39,OUT018,1577.6445759534793
FDW58,OUT045,1639.3274692903867
FDG22,OUT019,152.29249935179868
FDG31,OUT017,723.0297423033983
NCV53,OUT027,5260.195852348931
DRJ37,OUT035,2930.843926849163
FDV07,OUT035,1885.712024477214
FDW52,OUT018,2314.0534327369373
FDT15,OUT045,2472.553990077214
FDD02,OUT018,1357.6894262101926
FDM16,OUT035,1017.9117422060367
NCE55,OUT046,2927.8763859767396
FDB57,OUT018,2750.257719031359
FDQ04,OUT013,1007.6302921940953
FDQ47,OUT019,117.36978976603626
FDY14,OUT019,518.1524438750575
DRK37,OUT017,3750.1978112637744
FDO25,OUT017,3750.1978112637744
FDL57,OUT046,3188.1995864900414
NCK29,OUT018,1577.6445759534793
FDK46,OUT027,5678.094503655841
NCB43,OUT010,518.1524438750575
DRE01,OUT027,5260.195852348931
FDC46,OUT018,2019.930731594967
FDQ23,OUT045,1639.3274692903867
FDX38,OUT049,821.5039289056241
FDG60,OUT018,2750.257719031359
FDW55,OUT017,3720.3119032411337
FDP39,OUT013,723.0297423033983
FDB20,OUT018,688.9044428690185
FDV21,OUT017,1692.1358972117778
FDZ02,OUT013,1699.3064471008176
FDP19,OUT027,2906.1388490158356
FDA38,OUT035,3720.3119032411337
FDH22,OUT045,1478.2825136604777
DRM11,OUT045,3750.1978112637744
FDO12,OUT027,5260.195852348931
FDT14,OUT049,1634.7963604283443
FDW34,OUT010,475.8101088372923
FDG04,OUT027,5260.195852348931
FDW59,OUT018,770.6430152211196
FDR33,OUT018,1577.6445759534793
FDP32,OUT013,1699.3064471008176
FDL13,OUT027,5260.195852348931
FDD22,OUT013,1634.7963604283443
FDV40,OUT027,1722.407058120565
NCD55,OUT046,745.3018600046094
FDQ20,OUT010,117.36978976603626
FDD28,OUT045,1009.9263939785428
FDC39,OUT045,2994.071248724464
NCR17,OUT049,1749.3354592424052
DRO35,OUT018,1357.6894262101926
FDF40,OUT049,3720.3119032411337
FDR31,OUT018,2314.0534327369373
NCQ41,OUT017,3584.98625746399
FDP38,OUT046,889.7259676618635
NCU54,OUT027,5678.094503655841
FDG22,OUT018,688.9044428690185
DRK59,OUT013,3420.759119988022
FDC37,OUT046,1869.5345446914885
NCO42,OUT013,2169.8059629588683
NCT42,OUT017,2305.249812689442
FDX27,OUT035,821.5039289056241
FDV40,OUT018,770.6430152211196
FDT45,OUT027,1453.963891485887
FDS47,OUT019,117.36978976603626
FDR45,OUT035,3720.3119032411337
FDB03,OUT045,2994.071248724464
FDO49,OUT035,889.7259676618635
FDU60,OUT027,4285.7334616462895
FDB26,OUT018,770.6430152211196
FDB46,OUT017,2994.071248724464
FDQ37,OUT019,518.1524438750575
FDN03,OUT017,2917.5996991315055
NCX30,OUT045,3720.3119032411337
FDK32,OUT019,376.30512862813885
DRM47,OUT013,3715.855884510453
NCO02,OUT046,855.6312873440218
FDP04,OUT013,774.2812534799957
NCO43,OUT049,1699.3064471008176
FDD59,OUT013,1017.9117422060367
FDQ10,OUT017,2930.843926849163
FDW45,OUT035,2930.843926849163
NCK30,OUT049,3188.1995864900414
FDU31,OUT018,2750.257719031359
NCQ17,OUT019,376.30512862813885
FDN01,OUT017,2481.9600087564972
FDZ19,OUT049,2860.2117784479
DRG37,OUT017,2930.843926849163
FDE32,OUT045,774.2812534799957
FDO34,OUT049,2472.553990077214
FDM04,OUT019,117.36978976603626
FDZ25,OUT049,2860.2117784479
FDU08,OUT049,1749.3354592424052
