Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT51,OUT045,34.83942992946721
FDU33,OUT013,26.313597128479778
FDJ16,OUT027,37.54615671085323
FDD20,OUT019,15.192962466813281
FDT36,OUT049,28.437469489985098
DRF15,OUT027,49.01119608382373
FDN52,OUT010,10.939975441545364
FDC22,OUT027,54.37632488822289
FDX15,OUT045,39.56761747432258
FDT13,OUT013,43.5284676927671
FDU04,OUT017,36.110872776174155
FDU31,OUT019,26.886736250909443
FDW59,OUT027,37.95467855688131
NCO29,OUT046,39.57689433322621
FDL15,OUT035,40.483126671449334
FDI41,OUT049,40.00553661362172
FDQ48,OUT049,34.53401814027472
DRI39,OUT013,26.145543327111916
FDI08,OUT013,43.4846053748609
FDC21,OUT049,34.371077525119894
FDF58,OUT035,29.286998380429587
FDS08,OUT010,22.380267316714534
FDE47,OUT045,34.156180650508794
NCP18,OUT019,20.8969244498872
NCR41,OUT013,32.135821170988905
FDA27,OUT013,43.601665544858584
FDA43,OUT035,45.93618248372517
FDA49,OUT045,28.64418381785668
NCE55,OUT018,36.25884505889161
DRM49,OUT027,37.49463660891882
FDF22,OUT027,54.42863148530234
FDQ15,OUT018,25.054560116454255
NCS54,OUT017,41.72320182503113
NCY05,OUT013,26.580317456784314
FDR45,OUT046,45.05828335556031
FDK57,OUT049,33.828046375496136
FDF41,OUT010,27.371359065900357
FDV21,OUT046,33.7204100694319
FDD51,OUT046,27.86137220644091
FDF33,OUT046,33.74347036047745
FDA38,OUT046,45.026092794697
FDR56,OUT045,45.743884575629444
NCN41,OUT017,35.91247870665093
FDC60,OUT027,37.8908898916005
FDB47,OUT045,45.20404623943117
DRH01,OUT013,37.17209499308361
FDW08,OUT046,33.51540023428978
FDF38,OUT027,38.24291221781542
FDY32,OUT017,41.21279314725597
FDG34,OUT049,34.29201580945635
FDG47,OUT019,25.90834973538724
NCF18,OUT035,45.94643028239891
FDL39,OUT019,20.93146988261234
NCH55,OUT035,34.981366204055604
DRJ35,OUT049,28.299668144243547
FDS44,OUT035,46.07153579739525
DRE01,OUT018,41.14295147948794
FDY39,OUT013,37.99545051930104
FDY32,OUT018,36.14145495635356
FDR33,OUT027,43.474409334597574
NCP50,OUT049,28.68770627598117
FDZ47,OUT018,31.267257370045407
FDU57,OUT049,39.81675763501516
FDY44,OUT013,43.8247631247584
DRH59,OUT018,24.966693540186323
FDB03,OUT027,54.446468190121244
FDY46,OUT045,45.6104483328132
FDM39,OUT045,39.9490018421424
FDY36,OUT035,29.731475969906064
NCM55,OUT035,40.46494880095008
FDJ50,OUT010,11.399538818288296
DRL60,OUT013,37.48255575821709
NCJ54,OUT049,45.274515529043875
FDX59,OUT017,30.43384776106155
FDI07,OUT013,43.40653393635794
DRF51,OUT010,10.256673909638717
FDM14,OUT017,36.06092650637127
FDP21,OUT045,45.863292172952804
FDE40,OUT035,29.390772356368593
FDE05,OUT035,40.84313124790584
FDM13,OUT027,43.4605993934483
FDC34,OUT027,48.61492424534435
NCI55,OUT018,30.948855383613235
NCE43,OUT018,36.08621201377376
FDW58,OUT018,30.980439457601157
FDG60,OUT045,45.61456483097496
FDV31,OUT017,41.28891162282195
FDR47,OUT013,43.27068983512083
FDM60,OUT019,9.910606238534559
NCF06,OUT018,42.02406141664439
NCN26,OUT027,43.44412617270881
FDQ59,OUT049,28.93382909052439
FDF09,OUT046,28.274726014576395
NCS06,OUT017,47.07855123174732
FDT44,OUT046,33.70848635122879
FDI19,OUT017,46.94066143991014
FDT22,OUT017,29.89712447976428
NCF54,OUT027,49.023700418234036
DRG25,OUT045,45.389972949973064
FDB59,OUT017,46.99190985659822
FDQ37,OUT017,47.05321361437387
FDP56,OUT035,29.341911778688093
FDW44,OUT035,41.00976971471079
FDJ26,OUT010,28.122171362085105
FDU43,OUT018,42.399535698311915
FDW33,OUT045,34.099418137811675
NCX53,OUT027,49.37505112036742
FDN56,OUT010,22.29337636833063
DRF15,OUT049,39.70898156094038
FDO33,OUT017,35.5744287320963
FDZ39,OUT010,17.4558252205105
NCJ19,OUT017,29.923376389224103
FDU01,OUT035,40.95394748390111
FDT12,OUT035,46.612235940508874
NCM18,OUT018,25.044631407417107
FDP19,OUT017,35.33313686892101
NCR42,OUT049,28.624178066202028
FDN10,OUT046,33.72155993048016
FDG44,OUT017,29.910124831412567
FDQ10,OUT046,39.42558397523201
DRH13,OUT049,33.92150461023267
FDT52,OUT013,43.667269851134456
FDM56,OUT045,34.28973688096779
NCO43,OUT010,16.791014910156967
NCV29,OUT035,40.63952304366781
NCF06,OUT013,43.288023619934535
FDO50,OUT035,29.293686911589866
FDT59,OUT013,43.579478178260636
FDX40,OUT027,37.772101872542386
FDE50,OUT017,47.53634166924753
FDX51,OUT017,47.53281167702938
NCD30,OUT018,30.834106184508585
FDK15,OUT013,31.717181852763723
FDL12,OUT045,28.87042877382728
FDK46,OUT017,46.885141109634894
DRH49,OUT010,11.127059852237185
FDQ57,OUT046,39.42657365282103
FDY59,OUT017,30.540417114344855
FDO09,OUT018,41.87398078076735
NCG30,OUT035,34.65290451969277
FDM09,OUT017,41.4726031559623
NCN17,OUT027,43.47947675706061
NCS42,OUT013,26.414031557930585
FDD02,OUT019,15.018432464991545
FDE34,OUT013,37.15717950565399
FDU38,OUT045,45.54315807756563
FDB33,OUT046,39.503419162381284
NCJ29,OUT017,30.297231279967562
FDZ27,OUT035,29.60864827159299
FDI40,OUT013,32.00203679264465
FDG22,OUT013,26.612650175837764
FDT51,OUT017,36.33231639629857
FDF20,OUT018,41.981748971799114
FDV50,OUT035,34.758488982491464
FDT02,OUT049,28.732452346880613
DRC49,OUT017,41.024660378671804
FDF26,OUT049,40.01177672050391
FDV52,OUT035,35.33301679554962
FDX59,OUT049,28.71200479163418
FDV25,OUT035,46.27437276768797
FDW23,OUT027,37.9212829088653
FDE53,OUT018,30.796074144157707
FDA19,OUT017,35.65904957631022
FDH22,OUT046,33.24282014451223
NCO41,OUT013,32.23521145235365
FDX12,OUT017,47.74358426042358
FDF17,OUT013,43.18254490927277
FDS11,OUT045,45.98986164142544
FDR51,OUT035,40.283953750325374
FDT49,OUT010,16.174361375817128
FDC56,OUT013,31.59636088250428
FDR13,OUT027,43.968058659646324
FDQ60,OUT035,35.11482785805091
FDN38,OUT049,45.51360362070081
NCL29,OUT013,37.38476106826995
FDO13,OUT027,49.09977636360092
FDE26,OUT018,36.16024153439037
FDA31,OUT010,21.812890569668216
FDX14,OUT035,29.36388015373165
FDA34,OUT045,39.80326314449891
FDF26,OUT013,37.92632776142501
FDE38,OUT045,39.91860306694968
DRI11,OUT046,33.73188448196925
FDQ60,OUT027,43.674460485642875
FDL21,OUT027,38.20331842843503
DRC12,OUT027,54.36983708679276
FDC47,OUT046,44.53014459674069
FDE57,OUT045,34.309878686506956
FDT14,OUT045,34.43736266591528
NCZ53,OUT046,45.335208002431926
FDE28,OUT018,41.86538995302619
FDR19,OUT035,40.43659457252384
NCF54,OUT019,20.652481562111603
FDZ08,OUT046,28.42837886566236
NCJ05,OUT018,36.433936708964666
FDF59,OUT046,33.50252983887044
NCO05,OUT035,34.96774457245178
FDW24,OUT018,25.406246094737217
NCX42,OUT018,36.6819560602425
NCA53,OUT035,29.394842794314684
FDI45,OUT019,20.73363208152245
FDG46,OUT046,34.013749438085135
FDM20,OUT010,28.07933507333295
FDW11,OUT010,11.39834877321142
FDX08,OUT035,40.76507435273894
NCK17,OUT035,29.375241046578623
FDK32,OUT018,36.70204335507868
NCA42,OUT035,40.486234277107926
DRI01,OUT035,40.29052555072044
NCL55,OUT049,45.284654678589135
DRE25,OUT018,30.36444161058872
FDD14,OUT017,40.93093522803006
FDB10,OUT046,44.70757415969593
DRN11,OUT035,39.92598270067915
FDP38,OUT018,25.31663488823474
NCA30,OUT017,46.6430029943629
FDT15,OUT017,41.799320433867045
NCP55,OUT018,25.364800181893873
FDF12,OUT035,40.39930148214915
FDM21,OUT018,41.83219450265829
FDX56,OUT035,46.504930635195315
FDF10,OUT017,41.11257924450371
FDT32,OUT045,45.93164360687724
FDM51,OUT018,31.119424359047123
NCR50,OUT018,36.6670894603265
FDI19,OUT049,45.21883041997729
FDX21,OUT017,35.648233659899695
FDR31,OUT035,40.87592011579634
FDY02,OUT013,43.55503377555798
NCA29,OUT045,39.79808413857807
NCX17,OUT046,44.98646819184026
FDM12,OUT045,45.93329399742387
FDI53,OUT027,48.982059514857745
NCU30,OUT049,39.75868936497848
FDC56,OUT027,43.04197940066836
FDK27,OUT018,30.840974661194473
NCK18,OUT017,41.621516098398374
FDB52,OUT019,26.358820672567397
DRG25,OUT027,54.49641332962907
FDZ13,OUT049,28.557857423683224
FDB57,OUT019,26.729620051281763
FDR40,OUT046,28.78520062056527
NCO14,OUT019,9.66097877941979
NCN19,OUT045,45.72781770294981
FDQ28,OUT019,20.981941273908983
FDO13,OUT018,36.39925499608953
FDK48,OUT013,26.41599851572196
FDU07,OUT018,36.41136644826299
FDW20,OUT046,33.907339861020084
FDV12,OUT010,17.27079052499727
FDH24,OUT013,37.86642676719524
FDV59,OUT049,45.54730285923426
FDK57,OUT045,34.057580060168995
FDL16,OUT027,37.33895894982813
NCQ17,OUT046,39.22808088553646
FDJ15,OUT018,36.80988630853788
FDX24,OUT049,28.645056038466528
FDT47,OUT046,34.20675479812851
FDT10,OUT049,28.74475074025738
FDZ37,OUT018,25.789671687587578
FDW43,OUT027,55.220346544269695
DRN36,OUT017,35.635966811128085
FDJ14,OUT045,29.07064650663576
FDA32,OUT013,43.213146431704864
FDJ38,OUT019,26.704197149172934
FDQ57,OUT017,41.2655352463724
NCQ41,OUT019,26.508704690674747
FDG56,OUT049,28.683483738145163
DRC13,OUT027,43.49776739257154
FDV55,OUT035,40.63863591033465
FDQ49,OUT045,40.30366869691898
FDE29,OUT010,10.430147118590547
FDR03,OUT013,43.52261144292441
FDD45,OUT049,28.315055109634066
FDN38,OUT010,28.069518474073526
FDT56,OUT046,28.366156240214927
FDT48,OUT045,45.73520183588963
FDU03,OUT049,39.910945982310174
FDC56,OUT010,16.151573645109384
NCO43,OUT027,43.48386577488063
FDQ27,OUT017,36.11606010666218
FDR03,OUT046,45.54147597253712
DRH23,OUT010,10.178846651324768
FDG22,OUT045,28.927765880219788
NCJ42,OUT013,32.22038166206142
FDR24,OUT046,28.68530906140058
FDW60,OUT035,41.18147787876695
FDJ08,OUT013,42.945584452958904
DRL59,OUT018,25.20327838222747
FDG60,OUT010,28.03126832576583
FDW27,OUT017,41.729230820860685
FDX14,OUT018,25.21248712286997
FDC20,OUT013,26.41636058261279
NCS29,OUT018,41.99164614197858
FDJ56,OUT046,33.214221237800196
FDB20,OUT019,9.327529237070568
FDL28,OUT027,54.93713756063557
FDW01,OUT018,36.48885326877164
FDL03,OUT046,45.41596617690852
FDX22,OUT049,45.73006864680573
FDJ21,OUT035,40.75552410876124
FDR31,OUT045,40.30459239481255
FDG21,OUT035,40.28179344203806
FDS22,OUT027,38.21181410077116
FDK08,OUT035,34.88716936047684
FDE17,OUT018,36.64943805459885
NCN30,OUT017,36.0403615382811
FDT50,OUT046,33.992580816429175
NCX42,OUT049,40.031484499592935
FDJ12,OUT035,46.56247462545985
NCA18,OUT027,43.31704810298395
FDP23,OUT019,26.509692326735724
FDX12,OUT013,43.75572222773504
FDN40,OUT018,36.216418330560806
FDV48,OUT035,29.823704136650512
NCY54,OUT013,37.23246738750811
FDL16,OUT010,10.343656897648493
FDR45,OUT018,41.99356741759298
FDJ52,OUT046,39.54245350960466
DRG01,OUT017,29.965341507916584
FDP52,OUT013,43.57208841064736
FDU58,OUT017,47.39904978613526
FDL02,OUT045,34.51829589345403
FDG28,OUT013,43.510114237890996
FDA19,OUT035,34.738237162362545
FDW46,OUT027,38.05840543211445
NCD43,OUT049,34.1742961765606
DRG39,OUT013,26.361196454211502
NCF55,OUT049,28.554194467368475
FDJ07,OUT046,33.84698564481673
FDE08,OUT046,39.384862822442834
FDP56,OUT019,9.529053486809016
FDT45,OUT045,28.675423002323406
FDF17,OUT018,41.918109884257326
FDX44,OUT046,28.36276507974926
FDM28,OUT027,49.095703525414216
FDI36,OUT049,45.67418370663389
FDS07,OUT045,34.19577313696259
FDD36,OUT045,34.49265289425119
FDW11,OUT046,28.432706625353553
FDN40,OUT049,39.56681810298016
NCQ18,OUT049,33.83704410657562
NCQ54,OUT017,41.71237235260799
NCS42,OUT045,28.728802592468377
DRH39,OUT010,10.829407800923203
FDC09,OUT027,43.761777511801476
FDT08,OUT010,22.489663452886365
FDC08,OUT035,46.29957912649929
FDT20,OUT017,30.33473029159844
FDS35,OUT035,29.19292124487901
FDX58,OUT018,36.402295584425666
FDW58,OUT046,33.788070590839915
DRD27,OUT046,33.63347593730827
FDH32,OUT019,14.82251006665009
FDS26,OUT035,46.1124797160624
FDQ31,OUT046,28.538945976158864
FDP11,OUT018,42.04526772846999
FDD58,OUT017,35.55015662668986
FDM33,OUT045,45.28869209073614
FDZ16,OUT049,45.366563612029374
NCS29,OUT010,27.962579718270305
NCM18,OUT019,9.239407456741723
FDP11,OUT049,45.39547958434219
NCC42,OUT017,35.81275934026658
DRM23,OUT046,38.99560929437231
NCN55,OUT027,54.63845654190513
FDK46,OUT013,43.077895341424146
FDR01,OUT046,45.4243923289819
NCA05,OUT045,40.01628935033134
NCP43,OUT017,41.584353420594965
FDR12,OUT010,23.024059111435594
FDQ01,OUT013,43.230208713614
FDM13,OUT046,33.81753999344445
FDQ19,OUT017,47.54713013731645
FDK56,OUT019,25.670250284302586
NCX06,OUT010,22.820117347158877
FDO56,OUT027,43.82209981337453
FDU45,OUT045,34.70824408861379
FDI16,OUT019,9.108547334574123
FDL32,OUT046,33.851029759991256
FDA07,OUT046,34.075383591377594
FDA14,OUT045,39.81477722498193
FDV46,OUT027,43.58132537499913
NCO07,OUT035,46.295746854104365
NCP41,OUT046,34.08025583207919
FDY60,OUT018,31.43203143444341
FDN38,OUT017,47.23473589179286
FDO15,OUT046,28.692593097577493
FDT60,OUT013,32.11707738467185
FDA55,OUT035,46.326528247681445
FDE02,OUT010,16.227407124050334
DRJ39,OUT049,45.36229343725734
FDV34,OUT035,29.757226563315477
FDS20,OUT027,49.10849425082356
FDF02,OUT027,43.19356613865562
FDW40,OUT017,41.670903670955035
NCB43,OUT046,44.78424415967338
FDR58,OUT017,30.165036690071524
DRJ59,OUT035,29.312179465661067
NCD30,OUT017,35.90614100944917
FDE14,OUT017,36.21485436362506
FDC28,OUT018,30.632120044979267
FDU16,OUT018,25.58732252125297
NCD19,OUT035,29.375036238841062
FDU21,OUT046,28.383361480850944
FDV59,OUT027,54.86179903992308
FDU03,OUT045,40.27914962783364
FDC33,OUT010,28.2710750487256
NCR42,OUT035,29.425022738267984
DRH59,OUT035,29.11778412848222
NCM31,OUT035,40.45092366658707
FDS50,OUT035,46.24505754223156
FDP39,OUT046,28.10314182709987
FDQ55,OUT013,32.56875921187271
FDV36,OUT019,15.456422126070432
FDI05,OUT027,37.80300013119413
FDS45,OUT027,43.79708043726085
FDA39,OUT045,28.66320221392383
FDC37,OUT010,16.940831304575937
FDJ60,OUT027,49.40624699043192
DRQ35,OUT046,33.79574140720661
NCJ06,OUT046,33.92883305736293
NCY42,OUT018,36.65339669873592
DRM37,OUT049,45.05589878943021
FDR14,OUT045,28.291790170981393
FDE51,OUT049,28.550786243989997
FDT33,OUT017,41.76027617616362
FDR08,OUT013,32.171718881169774
FDE36,OUT010,22.77256786204101
FDL22,OUT019,9.421792609924047
FDR44,OUT013,32.15099235455548
FDI56,OUT019,9.099291049827762
FDE47,OUT010,16.63869329983978
FDV27,OUT010,11.580221574925886
FDV10,OUT049,28.697748285592844
FDC40,OUT045,28.945973147006562
NCX41,OUT013,43.590248869745906
NCQ38,OUT027,43.649180925695944
FDV12,OUT027,43.92799415305337
FDE52,OUT017,30.583955743711833
FDG20,OUT027,48.9907255611704
FDV16,OUT027,38.13556955274246
FDI32,OUT017,35.28848341745853
FDJ32,OUT049,28.38972328027186
FDN39,OUT018,36.606254319796385
FDY34,OUT017,41.92928662357681
FDC14,OUT035,29.625774589938864
FDA55,OUT017,47.247293886665354
FDZ50,OUT010,22.70249650947503
DRG13,OUT049,39.50828704237552
FDP01,OUT013,38.05375405592269
NCG54,OUT017,41.281688485315414
FDM13,OUT045,34.33194087207891
NCO18,OUT027,49.21305705163158
NCW41,OUT013,37.97543852906709
FDM52,OUT027,49.1822652665842
NCF55,OUT035,29.35491310235598
FDT09,OUT046,34.273528169811264
NCM19,OUT035,34.91801168402016
FDW12,OUT018,36.81967502994362
FDP15,OUT019,25.984859443245846
FDK36,OUT045,28.988285471980312
FDZ25,OUT035,41.161526034184455
NCW06,OUT049,45.48425078229955
FDW60,OUT046,40.095653218967634
DRC49,OUT013,37.21780421986109
NCT17,OUT035,46.280386437804495
NCN06,OUT018,36.08238393427187
FDC45,OUT013,37.19158565173961
DRJ47,OUT019,20.579417534042744
NCF06,OUT045,45.60339975452286
FDE21,OUT010,16.90374867273568
DRG27,OUT013,26.060368452579517
FDW40,OUT049,34.341815966272456
NCO53,OUT046,38.99417916447783
FDE23,OUT049,28.587945141584605
FDQ16,OUT046,33.96928385383536
FDS26,OUT045,45.54076787470897
FDZ13,OUT010,10.93599853391433
FDS14,OUT049,39.80042685550074
FDC10,OUT045,34.31212232872891
FDY16,OUT049,40.15429163768095
FDJ20,OUT035,35.035595144828626
FDV43,OUT035,29.317010659756328
FDZ32,OUT027,43.96767930563657
FDR23,OUT046,39.47209908580546
FDN24,OUT035,29.171998539310856
FDE34,OUT027,48.59325253178594
FDU31,OUT013,43.7562880055094
FDW33,OUT018,30.519385873874008
FDU26,OUT046,34.334926766036496
FDE20,OUT027,49.48276712809119
NCW05,OUT035,34.68930130958019
FDB22,OUT018,36.026394057529195
FDO56,OUT046,34.191671241947596
FDA19,OUT027,43.297459401896525
DRI39,OUT045,28.45997448020004
FDH52,OUT018,25.460269340501863
FDZ50,OUT035,40.91046842862985
NCN42,OUT035,40.76192931459162
FDB53,OUT013,37.16523087465783
DRG11,OUT017,35.49330874230987
DRK11,OUT027,49.08810553119543
FDQ60,OUT017,36.03427725591589
FDT36,OUT017,30.15826144549117
DRG25,OUT018,36.202457025365625
DRJ23,OUT046,44.98465751645217
FDG05,OUT035,40.6275818999845
NCK06,OUT018,30.905887136650485
FDU52,OUT017,41.47416153971513
FDW07,OUT018,25.21772327207121
NCM17,OUT045,28.66621776416264
FDA22,OUT045,39.479390061593215
NCA41,OUT018,41.997907874598084
FDF38,OUT035,29.712493944210117
FDH52,OUT046,28.525247217406637
FDY58,OUT019,26.368989373317156
FDZ16,OUT045,45.595935436930525
NCM18,OUT017,30.116285279893617
FDA22,OUT018,35.899486766228684
NCJ43,OUT035,40.58953747071405
FDI34,OUT027,54.66374385373964
FDG56,OUT046,28.398706676899543
FDS34,OUT046,34.012571026049805
DRC01,OUT035,29.383904585481837
FDQ04,OUT035,29.188100525914614
FDK04,OUT035,29.26688355456502
FDT51,OUT049,34.60975511180772
FDV26,OUT017,47.44341526676043
FDS04,OUT049,34.09208271355484
FDW43,OUT018,42.579247153857075
FDQ28,OUT010,22.72157176088759
NCK06,OUT017,35.97804580649607
FDS23,OUT018,30.493631893498666
FDZ36,OUT019,26.740627049410044
FDE56,OUT018,24.95393831827035
FDW10,OUT027,48.95865562608632
NCN14,OUT045,39.80731553832678
NCQ18,OUT045,34.06646634716782
FDW08,OUT017,35.86646657716148
FDU43,OUT035,46.550619142701386
FDR33,OUT010,16.859476539787387
FDM24,OUT010,22.592661121845676
NCZ05,OUT046,33.95937659561038
NCV41,OUT035,35.216195221358106
FDV11,OUT018,36.7333137941201
NCY05,OUT035,29.4666491027959
FDV44,OUT018,42.4299422215793
FDW32,OUT049,28.783522296611316
NCU18,OUT027,49.14546332313864
NCC43,OUT035,45.984661252771744
FDW19,OUT013,32.51162329788432
FDN31,OUT035,46.04441256936287
FDI48,OUT045,29.10641111577852
FDS24,OUT017,30.724361177086813
FDF46,OUT049,33.810809288314054
DRG23,OUT017,41.10443562768021
FDG14,OUT018,36.6656382343676
NCY30,OUT049,40.02923829123891
FDO28,OUT018,30.700123577474436
DRD24,OUT035,40.287338767868185
FDI33,OUT049,28.450883215346458
FDN32,OUT046,39.629310325735766
FDR16,OUT045,45.68497095771196
FDF26,OUT046,39.72683381059057
NCN29,OUT018,25.39355567935962
FDE20,OUT045,40.37429715965258
FDA46,OUT046,44.50604401138042
FDU28,OUT045,45.83996388339592
FDQ48,OUT045,34.90735222983164
FDV36,OUT013,32.203407129845
FDR14,OUT018,24.711099094445185
FDP23,OUT017,47.21474598502238
FDP56,OUT013,26.455556616243264
FDK48,OUT010,11.344698058096132
FDR48,OUT046,39.259125460988436
NCY29,OUT049,28.575115937481485
FDM22,OUT018,25.392140299765547
DRJ01,OUT013,37.05912974250857
FDZ43,OUT045,45.99322868889919
FDV03,OUT035,40.54004544016309
FDX11,OUT027,49.36169491285339
NCA41,OUT027,54.6534300013592
FDE38,OUT017,41.410964125683115
FDI27,OUT018,25.472671359412615
FDN32,OUT013,37.82869312477933
NCN43,OUT017,36.026653052522946
FDB47,OUT027,54.32687642327324
FDV03,OUT017,41.460783388987416
NCN30,OUT045,34.54756981202836
NCV54,OUT010,17.038339084546855
FDV07,OUT013,32.19298774046944
FDP07,OUT049,45.223751128289685
FDK48,OUT018,25.281895310842284
FDM15,OUT019,20.864443960067405
FDY19,OUT027,43.619420056969766
FDK46,OUT046,44.878384102508086
FDY11,OUT045,29.36008401010067
FDH09,OUT046,28.029349292173087
FDO08,OUT027,49.38389985484333
FDU14,OUT013,43.466952434779934
FDD22,OUT027,43.007155599857406
FDM27,OUT017,41.22529062046126
FDL02,OUT027,43.577861117461076
NCA17,OUT035,40.45464515837064
FDE38,OUT019,20.686947758327374
NCG07,OUT049,45.27856230378569
DRC27,OUT013,43.06941802452774
FDA27,OUT035,46.48806370399178
FDW40,OUT045,34.57129908910937
DRI11,OUT013,31.931334688197346
FDN50,OUT046,34.351362510231446
FDR12,OUT046,40.00846479255399
FDT34,OUT027,42.86532849662037
FDW11,OUT035,29.518557066832038
NCO30,OUT027,49.25343413917113
FDZ34,OUT017,46.888639432269976
FDU45,OUT017,36.200747084130775
NCD42,OUT035,29.44125319023933
FDX25,OUT045,39.932159945534885
NCR29,OUT046,28.277860489595867
FDX43,OUT019,20.88590287121569
FDB04,OUT010,11.320646206958227
FDR49,OUT027,37.57266264790177
FDS39,OUT018,30.850444842920034
FDW58,OUT045,34.55966660930172
FDG22,OUT019,9.650469241787118
FDG31,OUT017,30.142861752319398
NCV53,OUT027,54.78306915452323
DRJ37,OUT035,40.208828382604175
FDV07,OUT035,35.07938491957214
FDW52,OUT018,36.893448467363534
FDT15,OUT045,40.30692934665567
FDD02,OUT018,30.743186057418235
FDM16,OUT035,29.697002657482052
NCE55,OUT046,39.02125574128486
FDB57,OUT018,42.36787637716454
FDQ04,OUT013,26.301851150883245
FDQ47,OUT019,9.023642077196428
FDY14,OUT019,26.306116198399202
DRK37,OUT017,46.79124687635673
FDO25,OUT017,46.767184837511444
FDL57,OUT046,45.17504244379986
NCK29,OUT018,30.42658809910398
FDK46,OUT027,54.44178853037783
NCB43,OUT010,27.601801573521
DRE01,OUT027,53.83655519017838
FDC46,OUT018,35.88019058463235
FDQ23,OUT045,34.56361593175733
FDX38,OUT049,28.9892909639376
FDG60,OUT018,42.03487038526489
FDW55,OUT017,47.614993663128224
FDP39,OUT013,26.302717296698113
FDB20,OUT018,25.00465003948874
FDV21,OUT017,35.278055745842686
FDZ02,OUT013,32.55120365302974
FDP19,OUT027,42.95540765531724
FDA38,OUT035,46.111924297516204
FDH22,OUT045,33.75658357349338
DRM11,OUT045,45.36128330719617
FDO12,OUT027,54.71504038363681
FDT14,OUT049,34.20792547985817
FDW34,OUT010,28.080001415680748
FDG04,OUT027,54.801113770977146
FDW59,OUT018,25.500518143855558
FDR33,OUT018,30.76545904357352
FDP32,OUT013,31.955969282867038
FDL13,OUT027,55.01642215880326
FDD22,OUT013,31.575569571957594
FDV40,OUT027,37.884211897980826
NCD55,OUT046,28.275226861384
FDQ20,OUT010,11.353649119452356
FDD28,OUT045,28.636884313757115
FDC39,OUT045,44.997442043418026
NCR17,OUT049,34.31106754812211
DRO35,OUT018,30.76673396237353
FDF40,OUT049,45.78000768783482
FDR31,OUT018,36.72499938655607
NCQ41,OUT017,47.1334459069198
FDP38,OUT046,28.381406133448785
NCU54,OUT027,54.57722870602389
FDG22,OUT018,25.34824129356534
DRK59,OUT013,43.005570155770094
FDC37,OUT046,33.92911387453588
NCO42,OUT013,37.84704453416495
NCT42,OUT017,41.625926642930885
FDX27,OUT035,29.74295883684659
FDV40,OUT018,25.459438918097764
FDT45,OUT027,37.75978448983705
FDS47,OUT019,9.020267653151173
FDR45,OUT035,46.14411767381795
FDB03,OUT045,45.36699395478538
FDO49,OUT035,29.796813101814926
FDU60,OUT027,49.53815267879464
FDB26,OUT018,25.50660375371083
FDB46,OUT017,46.929523561081304
FDQ37,OUT019,26.106388603148964
FDN03,OUT017,47.446081753510946
NCX30,OUT045,45.83406522634319
FDK32,OUT019,20.988528961556018
DRM47,OUT013,43.16349279133636
NCO02,OUT046,28.122389446876447
FDP04,OUT013,26.643865209978323
NCO43,OUT049,34.105435700677376
FDD59,OUT013,26.404022192549796
FDQ10,OUT017,41.432785628207675
FDW45,OUT035,40.586373392693254
NCK30,OUT049,45.30391771495889
FDU31,OUT018,42.49222473872465
NCQ17,OUT019,20.258233316229287
FDN01,OUT017,41.41443729926922
FDZ19,OUT049,39.64860351138143
DRG37,OUT017,41.30608311283547
FDE32,OUT045,28.703305864545534
FDO34,OUT049,39.733192422740736
FDM04,OUT019,9.882667559505716
FDZ25,OUT049,40.36076279491474
FDU08,OUT049,34.289205705340514
NCW30,OUT045,45.82831606266514
NCM18,OUT013,26.309914562849904
FDS22,OUT035,29.70493868873006
NCH18,OUT017,47.03107247389247
FDC23,OUT013,37.52956966977455
FDY46,OUT013,43.29541264706061
NCU06,OUT046,45.08150210149213
FDX57,OUT045,34.70160117666327
FDX36,OUT027,54.882352385571316
FDL16,OUT045,28.23809157281591
FDT16,OUT010,28.42296065461118
FDN16,OUT018,31.063730728244515
FDC03,OUT046,45.180157067023465
DRF60,OUT013,42.92982099224924
FDS27,OUT027,55.13682482401283
FDP33,OUT010,27.66584627594451
FDJ36,OUT018,30.84494528727914
NCR42,OUT013,26.538645456363156
FDV14,OUT017,30.43028171518369
NCP42,OUT035,46.320576480288416
FDB50,OUT027,37.33577518292105
NCC30,OUT027,49.071089978111225
FDA23,OUT018,30.74747133870553
FDW16,OUT017,30.743452880706393
FDQ52,OUT010,27.605073711001147
FDB58,OUT049,39.947985282990096
NCP29,OUT049,28.29732394576739
NCM05,OUT045,45.531245089775524
FDO25,OUT013,42.96205822618489
NCM54,OUT046,33.84983078771805
NCL54,OUT046,39.41952191070519
FDL39,OUT010,22.677999729194084
FDF53,OUT018,36.54468514640353
NCQ42,OUT035,35.079555437641396
FDF58,OUT013,26.400541208846697
FDZ04,OUT035,29.503654201644274
FDE26,OUT019,20.35061400693075
FDS60,OUT017,41.754943807748965
FDV58,OUT017,46.76707255710256
FDM04,OUT045,29.070816376716813
FDE08,OUT035,40.470713698057615
NCB43,OUT049,45.068831021932425
FDU11,OUT010,16.62720920749703
FDF22,OUT019,26.026704001489797
FDE24,OUT013,31.884394003545147
DRJ49,OUT046,33.69822396757532
NCQ53,OUT035,46.38943595139658
NCL41,OUT013,26.49500227906728
FDR22,OUT013,32.44895141281123
FDH04,OUT035,29.724279839575807
DRH15,OUT045,28.362152177924138
FDY40,OUT049,28.926921499151256
NCI17,OUT035,34.49526563747834
